Date,Momentum,BXM Volatility,Mkt-RF,SMB,HML,RF,HY Credit Spread,IG Credit Spread,VIX
2011-07-31,0.0012,-0.007333829348776355,-0.005600000000000001,0.0023,0.0012,0.0,0.044660770827420704,0.05680385105646213,0.42425438762853673
2011-08-31,-0.0034000000000000002,-0.07390837116848559,0.0042,-0.0074,0.0026,0.0,0.36878522561175653,0.06185028408583726,0.22496370768551
2011-09-30,0.0069,-0.036661221338193606,-0.025,-0.0017000000000000001,-0.0008,0.0,0.1878705206951894,0.020874657816748687,0.3064795635162625
2011-10-31,0.0223,0.09544315099655876,-0.025,0.0005,-0.0079,0.0,-0.22018350968573297,-0.054613376192659935,-0.3604063016519605
2011-11-30,-0.018799999999999997,0.022833376000641614,0.0444,0.0104,0.010700000000000001,0.0,0.11027453046025548,-0.047813720786590075,-0.07482714054581319
2011-12-31,-0.0066,0.03132066876723716,-0.004,-0.0007000000000000001,-0.0015,0.0,-0.04820210181787776,0.034331291376724415,-0.17229996236171186
2012-01-31,0.0024,0.013725262805665217,-0.0005,-0.0006,0.0003,0.0,-0.1247517049724769,0.03594171683294434,-0.18540317189103472
2012-02-29,0.0068000000000000005,0.01946852246559594,-0.0055000000000000005,-0.0103,0.0022,0.0,-0.13053887168806866,-0.08381432205700978,-0.05335307879088935
2012-03-31,-0.0016,0.015537510057376025,0.0028000000000000004,-0.006999999999999999,-0.0006,0.0,0.0,-0.00838825354399475,-0.17313974775653085
2012-04-30,-0.0024,0.005129665190486854,-0.0049,-0.006,0.0009,0.0,0.02750664578983364,0.07554722922228319,0.10115814968674774
2012-05-31,0.002,-0.04307336939012707,-0.0023,0.0015,0.005600000000000001,0.0,0.20278262866529473,0.04850105491303136,0.3385524953718235
2012-06-30,-0.0116,0.035897804179838566,0.0255,0.0039000000000000003,-0.0070999999999999995,0.0,-0.10150018449084719,-0.06725122126688188,-0.34264248062334834
2012-07-31,-0.0006,0.011597155473002552,-0.004699999999999999,0.0,0.0027,0.0,-0.05212320821636407,-0.01868824288641946,0.10283977686080759
2012-08-31,-0.0044,0.009428195438259124,0.0052,-0.0007000000000000001,0.0001,0.0,-0.04336211827375758,0.0005880129532265244,-0.08026289831625233
2012-09-30,-0.0008,0.008292227468182922,-0.0046,-0.0031,-0.0023,0.0,-0.06158847731274153,-0.04075026660345671,-0.10491534983479278
2012-10-31,-0.0016,-0.007311813873016604,0.0014000000000000002,0.0052,0.0033,0.0,-0.016529301951210496,-0.025873059754749406,0.1675918636489695
2012-11-30,0.0007000000000000001,-0.019271426879627462,0.0002,-0.0014000000000000002,0.0028000000000000004,0.0,0.006230549750636083,0.029322167061940796,-0.15873104618083822
2012-12-31,0.0024,0.001320029698218761,0.0171,0.0042,-0.0006,1e-05,-0.10008345855698253,-0.04083289067445772,0.12705171764187417
2013-01-31,-0.0036,0.02173331155357161,-0.0008,0.0068000000000000005,0.0021,0.0,-0.11635385147714383,0.023600180069059284,-0.22564389988729117
2013-02-28,0.0031,0.004026981853859191,-0.0005,0.0009,-0.0016,0.0,0.002567395505245651,0.00997140404034802,0.07564662489554674
2013-03-31,0.005,0.021345059888790097,0.0039000000000000003,-0.0027,-0.0028000000000000004,0.0,-0.020726130517116914,0.03180083059339012,-0.19988298372390156
2013-04-30,-0.0078000000000000005,0.015103221089127317,0.0029,0.0038,-0.0006,0.0,-0.07612369547280062,-0.020624603198833746,0.06256807715027213
2013-05-31,-0.0026,-0.004185875410488649,-0.0131,0.0051,-0.0025,0.0,0.011236073266925883,-0.03606861408718487,0.18699497584820346
2013-06-30,-0.0040999999999999995,-0.010494423278594844,-0.0033,0.0032,-0.0011,0.0,0.15255323539810117,0.01452182531246482,0.03377896542266745
2013-07-31,0.0062,0.012949617244544243,0.0009,0.0017000000000000001,0.001,0.0,-0.16661816486550474,-0.0745277709636305,-0.22596490583784057
2013-08-31,-0.0045000000000000005,-0.012643110311388206,-0.004699999999999999,-0.011399999999999999,-0.0021,0.0,0.014064929467403564,-0.062259847383010936,0.23482230035992213
2013-09-30,0.0026,0.007821051335172413,-0.0049,0.0051,0.0005,0.0,0.011111225425070703,0.07493958511307497,-0.02439871104527258
2013-10-31,0.0037,0.03521135073022208,-0.0034000000000000002,-0.0009,-0.0042,0.0,-0.1583029349280256,-0.0028354066536389055,-0.18836387124991738
2013-11-30,-0.002,0.013293174199624502,-0.0002,0.0029,-0.0016,0.0,-0.07734946607789284,-0.03741457462984776,-0.0036429912785012064
2013-12-31,0.0006,0.020328957937953085,0.0044,-0.0017000000000000001,0.0004,0.0,-0.09147140349715921,-0.12195532372569406,0.0014587894636601817
2014-01-31,0.0011,-0.019859593917571416,-0.0066,-0.0005,-0.0040999999999999995,0.0,0.13926206733350777,0.071837823619183,0.294039372947247
2014-02-28,-0.0029,0.04141327925624516,0.0015,-0.006999999999999999,0.008199999999999999,0.0,-0.18632957819149343,-0.033402958410607475,-0.27383666562972797
2014-03-31,0.0068000000000000005,0.002602125260472654,0.0097,0.009899999999999999,-0.0015,0.0,0.008000042667076102,-0.06594947119741423,-0.008608374536600127
2014-04-30,0.0054,0.01003867966037042,0.0034999999999999996,0.0022,-0.0001,0.0,-0.04898938720027313,0.004326300366606084,-0.03444825778507132
2014-05-31,-0.0002,0.018703693663269405,0.0006,-0.0067,0.0026,0.0,0.04898938720027313,-0.0036419547453725443,-0.1623873418931372
2014-06-30,0.0012,0.0021977725111304025,0.0007000000000000001,0.0026,0.0019,0.0,-0.05318226546030913,0.011844518059781706,0.01480218580513526
2014-07-31,-0.0068000000000000005,-0.002132790125975781,-0.0203,-0.002,0.0045000000000000005,0.0,0.2739325168686785,-0.043525175340075606,0.38185235161792264
2014-08-31,0.0005,0.02610329657605348,0.0039000000000000003,0.0028000000000000004,0.001,0.0,-0.09021137972030058,0.027567540941743296,-0.33788922819680645
2014-09-30,-0.0016,-0.01595308174682586,-0.004,-0.01,0.0014000000000000002,0.0,0.2384110234449981,-0.002177651290364402,0.29939969069414074
2014-10-31,-0.0004,-0.017276965537440958,0.0123,0.0029,0.002,0.0,-0.03933091206242345,0.04025502756015875,-0.15058046120647228
2014-11-30,0.0123,-0.0023775436395974126,-0.0034999999999999996,-0.0091,-0.0102,0.0,0.12634228905205336,0.08008085692613331,-0.05118075992375237
2014-12-31,-0.0048,0.011396214375718472,-0.009300000000000001,0.0049,-0.0038,0.0,0.11441035117774434,-0.08333737974335165,0.3648931969264506
2015-01-31,-0.0264,-0.014174046076169233,-0.013000000000000001,-0.0077,0.0004,0.0,0.08211955161837547,0.06966344123843538,0.08818246610958713
2015-02-28,-0.0021,0.02741878517605123,-0.0036,-0.0021,0.0021,0.0,-0.21436477043215407,-0.059651805824188386,-0.4523257567391772
2015-03-31,-0.0023,0.003532266374412174,-0.0075,0.0042,0.0036,0.0,0.09086000265092409,0.03225999341566155,0.13643197945349295
2015-04-30,-0.0115,0.014266119184870085,-0.0111,-0.010700000000000001,0.0075,0.0,-0.08317750647890798,0.028061932797530886,-0.04960802632346928
2015-05-31,0.0012,0.009289168863617192,-0.0058,0.0003,0.0007000000000000001,0.0,-0.031090587070031095,0.07349678145424932,-0.05002804342797784
2015-06-30,0.0069,-0.004325401268714835,0.0033,0.0032,-0.0066,0.0,0.10483406131558048,-0.002060917597823675,0.2755056385010479
2015-07-31,0.0125,0.027590753336415474,-0.0015,0.008199999999999999,-0.0102,0.0,0.10559745441026758,0.04484593672374437,-0.4082116080494034
2015-08-31,-0.018000000000000002,-0.049639972187458525,-0.0074,0.0076,0.0141,0.0,0.07197349962508914,0.01764243458716752,0.8525879450217402
2015-09-30,0.0036,-0.002067080208824734,0.018799999999999997,-0.0042,-0.0049,0.0,0.17435338714477777,0.023034588647241172,-0.1487718081122269
2015-10-31,-0.0105,0.04177228447410908,-0.0040999999999999995,0.0022,-0.0054,0.0,-0.1297291066747841,-0.009959580367403298,-0.48596710491227757
2015-11-30,-0.0067,0.005586802391078116,-0.004699999999999999,0.0014000000000000002,0.0068000000000000005,0.0,0.09582755499910278,-0.032324311426604524,0.06797481750243106
2015-12-31,-0.0097,-0.008154220470231621,-0.0092,-0.0024,0.0023,0.0,0.10931819096043549,0.006503343277875828,0.12129000868379824
2016-01-31,-0.012,-0.04347141719558589,0.025699999999999997,0.0046,0.0039000000000000003,0.0,0.11382536035377422,0.09922009126237707,0.10371181508747496
2016-02-29,-0.008,0.01646071409598182,-0.0069,0.0066,0.0026,1e-05,0.008241804895103844,0.03923502225044828,0.017178238368333876
2016-03-31,-0.011000000000000001,0.01951705262843717,-0.0011,0.0044,-0.0048,1e-05,-0.12671473364542485,-0.1028948147608153,-0.38738138401306754
2016-04-30,0.0067,0.0044163858362606945,-0.005,-0.0015,0.0042,0.0,-0.15053403935707,-0.06047319489271352,0.1181812040868877
2016-05-31,-0.0063,0.01564030988185916,-0.0001,0.0051,-0.0037,1e-05,-0.01454571100237878,-0.009168121765109838,-0.10112322118231099
2016-06-30,0.006999999999999999,0.011479376102648153,0.014199999999999999,0.0034999999999999996,0.0045000000000000005,1e-05,0.06213178110700612,0.049167950346951095,0.09665465326143385
2016-07-31,0.0015,0.007901592743071006,0.0017000000000000001,-0.0001,0.0003,1e-05,-0.09944954411420115,-0.04930965696724954,-0.2751779358118087
2016-08-31,0.0025,0.009445841912808284,-0.0024,-0.0039000000000000003,0.0013,1e-05,-0.10620582424577685,-0.06514021061150999,0.12273192292195922
2016-09-30,-0.0033,0.0008105712437718182,0.0088,0.0036,0.0034999999999999996,1e-05,-0.03222620437774815,0.01113072409205973,-0.009734258818381747
2016-10-31,0.0084,0.0021751602006832016,0.0002,0.0004,0.0015,1e-05,-0.028794901947944762,0.022042856044916626,0.24972461072173013
2016-11-30,-0.0073,0.022796757767062914,-0.0025,-0.0039000000000000003,0.0223,1e-05,-0.06259284964148382,-0.129199958671661,-0.2467193492562667
2016-12-31,-0.0031,0.0011024633765996938,-0.0052,-0.0013,0.0018,1e-05,-0.1273984943558253,-0.008975670014260473,0.05189326440704756
2017-01-31,-0.0070999999999999995,0.021934574091062586,0.0,0.0088,-0.0058,2e-05,-0.08503704268591239,-0.02110941121391985,-0.1578374295582421
